date,code,nox,no2
2016-03-19T21:00:00Z,KC1,20.58597318898389,18.45012062745098
2016-03-19T22:00:00Z,KC1,18.139271790929318,16.680027503267972
2016-03-19T23:00:00Z,KC1,17.12840309756027,15.82530624836601
2016-03-20T00:00:00Z,KC1,16.925150545979314,15.532119999999999
2016-03-20T01:00:00Z,KC1,11.947047800721975,11.180505830065359
2016-03-20T02:00:00Z,KC1,9.974018255710504,9.347544993464052
2016-03-20T03:00:00Z,KC1,9.867541136855609,9.3972
2016-03-20T04:00:00Z,KC1,9.280696531377316,8.758306248366011
2016-03-20T05:00:00Z,KC1,12.960786932434974,12.386347503267972
2016-03-20T06:00:00Z,KC1,17.707606204959312,14.67786813071895
2016-03-20T07:00:00Z,KC1,26.988767641331417,20.250294379084966
2016-03-20T08:00:00Z,KC1,27.735110732425436,22.093451869281044
2016-03-20T09:00:00Z,KC1,37.549165218001335,26.996893751633984
2016-03-20T10:00:00Z,KC1,27.201270283011304,20.56688
2016-03-20T11:00:00Z,KC1,27.094785387916065,19.67682499346405
2016-03-20T12:00:00Z,KC1,24.641866607873006,19.940399999999997
2016-03-20T13:00:00Z,KC1,25.97504446404233,21.430199999999996
2016-03-20T14:00:00Z,KC1,23.841580975402554,19.871160627450976
2016-03-20T15:00:00Z,KC1,25.121275322975798,21.151344993464054
2016-03-20T16:00:00Z,KC1,22.454915176450672,19.477226248366012
2016-03-20T17:00:00Z,KC1,25.495151642748333,22.93528
2016-03-20T18:00:00Z,KC1,36.37547195238237,33.450306875816985
2016-03-20T19:00:00Z,KC1,35.84209851856532,33.28222687581699
2016-03-20T20:00:00Z,KC1,38.66937801762238,36.214079372549016
2016-03-20T21:00:00Z,KC1,44.80286370162164,40.519214379084964
2016-03-20T22:00:00Z,KC1,34.40196480353222,32.36446813071895
2016-03-20T23:00:00Z,KC1,32.162493828269064,30.49124
2016-03-21T00:00:00Z,KC1,26.38347228586505,25.54497416993464
2016-03-21T01:00:00Z,KC1,26.668699156706065,26.17909416993464
2016-03-21T02:00:00Z,KC1,29.146595352831657,28.622306248366012
2016-03-21T03:00:00Z,KC1,26.900441225046094,25.746799999999997
2016-03-21T04:00:00Z,KC1,32.355401498079246,30.887091869281043
2016-03-21T05:00:00Z,KC1,48.93419782294095,45.57881186928104
2016-03-21T06:00:00Z,KC1,70.59360014652512,59.478358745098035
2016-03-21T07:00:00Z,KC1,198.7851671172776,102.31535937254901
2016-03-21T08:00:00Z,KC1,159.26344147806213,80.199946248366
2016-03-21T09:00:00Z,KC1,78.40168468720253,51.13834499346406
2016-03-21T10:00:00Z,KC1,48.39940356864736,33.61409249673203
2016-03-21T11:00:00Z,KC1,28.39788846883176,22.368012496732025
2016-03-21T12:00:00Z,KC1,31.927563169106186,25.374347503267973
2016-03-21T13:00:00Z,KC1,25.616914001277532,20.793693124183008
2016-03-21T14:00:00Z,KC1,22.56856342212224,18.898493751633985
2016-03-21T15:00:00Z,KC1,32.56932234360126,26.95965249673202
2016-03-21T16:00:00Z,KC1,35.02939902796995,31.04418624836601
2016-03-21T17:00:00Z,KC1,44.06751632486169,39.50643999999999
2016-03-21T18:00:00Z,KC1,49.3620387749539,42.493680000000005
2016-03-21T19:00:00Z,KC1,55.8331175298907,50.64221437908496
2016-03-21T20:00:00Z,KC1,52.998682596617314,50.27215874509803
2016-03-21T21:00:00Z,KC1,86.20975989350906,74.88537249673202
2016-03-21T22:00:00Z,KC1,99.20539482678244,80.06862813071893
2016-03-21T23:00:00Z,KC1,88.34896591224863,75.97598499346405
2016-03-22T00:00:00Z,KC1,87.9421249510886,74.41296083660131
2016-03-22T01:00:00Z,KC1,105.7452364225451,75.88366583006535
2016-03-22T02:00:00Z,KC1,137.38295945902283,75.50516125490194
2016-03-22T03:00:00Z,KC1,132.7177851148829,71.94349312418301
2016-03-22T04:00:00Z,KC1,138.29402343367764,71.05390750326796
2016-03-22T05:00:00Z,KC1,185.69735682580463,74.45370750326798
2016-03-22T06:00:00Z,KC1,245.91584480862133,76.89421312418297
2016-03-22T07:00:00Z,KC1,323.8849054177719,87.46558624836602
2016-03-22T08:00:00Z,KC1,259.2146906690016,84.51510813071894
2016-03-22T09:00:00Z,KC1,214.06421405142925,84.05146499346405
2016-03-22T10:00:00Z,KC1,101.02658956399732,58.337132496732025
2016-03-22T11:00:00Z,KC1,49.17247674607584,35.08335937254902
2016-03-22T12:00:00Z,KC1,48.52928504670952,37.38347874509804
2016-03-22T13:00:00Z,KC1,49.76265687905012,37.19820125490196
2016-03-22T14:00:00Z,KC1,46.169468904695044,36.39122750326797
2016-03-22T15:00:00Z,KC1,47.77865591885426,39.52458624836601
2016-03-22T16:00:00Z,KC1,45.09701887497859,39.15595874509805
2016-03-22T17:00:00Z,KC1,66.49282173754446,57.81856125490196
2016-03-22T18:00:00Z,KC1,67.35138198746678,60.77954562091502
2016-03-22T19:00:00Z,KC1,98.4519090779823,79.84134562091502
2016-03-22T20:00:00Z,KC1,79.14801006156775,68.948613124183
2016-03-22T21:00:00Z,KC1,57.10900452066031,51.798720627450976
2016-03-22T22:00:00Z,KC1,52.55079471719777,48.23991874509804
2016-03-22T23:00:00Z,KC1,57.26943962047591,53.326720627450975
2016-03-23T00:00:00Z,KC1,44.55839198629615,42.731159163398694
2016-03-23T01:00:00Z,KC1,49.86755577902177,46.91533249673202
2016-03-23T02:00:00Z,KC1,50.37003450222048,47.73424062745097
2016-03-23T03:00:00Z,KC1,59.895222205537806,52.62002562091502
2016-03-23T04:00:00Z,KC1,52.95331508488766,47.154559372549016
2016-03-23T05:00:00Z,KC1,55.85939518828486,48.953304993464045
2016-03-23T06:00:00Z,KC1,80.88276537945438,58.741573124183006
2016-03-23T07:00:00Z,KC1,104.34616534959854,66.91733186928104
2016-03-23T08:00:00Z,KC1,124.20300201903929,67.48030499346405
2016-03-23T09:00:00Z,KC1,106.9824546290073,70.50287874509804
2016-03-23T10:00:00Z,KC1,70.98085164612084,49.57834687581698
2016-03-23T11:00:00Z,KC1,67.8599148884896,48.67157375163398
2016-03-23T12:00:00Z,KC1,48.701661516379694,38.422039372549015
2016-03-23T13:00:00Z,KC1,NA,NA
2016-03-23T14:00:00Z,KC1,39.44579398634959,34.33225249673202
2016-03-23T15:00:00Z,KC1,39.606722906251356,33.64990562091503
2016-03-23T16:00:00Z,KC1,38.53043267648552,32.837199372549016
2016-03-23T17:00:00Z,KC1,58.33474707896009,46.263066248366016
2016-03-23T18:00:00Z,KC1,67.21432305078106,54.984121254901964
2016-03-23T19:00:00Z,KC1,68.8827163964076,60.02652125490195
2016-03-23T20:00:00Z,KC1,65.70686821244318,61.120479372549006
2016-03-23T21:00:00Z,KC1,88.52468109853805,74.66046687581698
2016-03-23T22:00:00Z,KC1,82.76651202901743,71.485093124183
2016-03-23T23:00:00Z,KC1,84.81068412455242,74.32049186928104
2016-03-24T00:00:00Z,KC1,63.19807918330259,59.892506666666655
2016-03-24T01:00:00Z,KC1,49.69629739691642,48.71073249673202
2016-03-24T02:00:00Z,KC1,40.773240550815906,39.770494379084965
2016-03-24T03:00:00Z,KC1,40.450460271316494,39.87029375163398
2016-03-24T04:00:00Z,KC1,44.059412052407055,42.63454562091503
2016-03-24T05:00:00Z,KC1,49.66048277465416,46.70522750326797
2016-03-24T06:00:00Z,KC1,59.19472230356707,51.385681254901954
2016-03-24T07:00:00Z,KC1,86.39455370347768,61.96422499346405
2016-03-24T08:00:00Z,KC1,85.90989051263776,57.78609375163399
2016-03-24T09:00:00Z,KC1,64.90371231697851,48.44094562091503
2016-03-24T10:00:00Z,KC1,46.75250914952821,38.36282687581699
2016-03-24T11:00:00Z,KC1,41.15047074735337,34.08013249673203
2016-03-24T12:00:00Z,KC1,45.40595685256677,36.911226875816986
2016-03-24T13:00:00Z,KC1,34.31028666111847,29.35001375163398
2016-03-24T14:00:00Z,KC1,38.457374475737126,32.44230624836601
2016-03-24T15:00:00Z,KC1,51.76147200225533,44.69113375163399
2016-03-24T16:00:00Z,KC1,46.321329334370866,42.311278745098036
2016-03-24T17:00:00Z,KC1,41.9049207739761,39.00267937254902
2016-03-24T18:00:00Z,KC1,52.51497278469309,49.243624993464046
2016-03-24T19:00:00Z,KC1,44.70545819565922,42.59442813071895
2016-03-24T20:00:00Z,KC1,35.49497034134593,34.281638745098036
2016-03-24T21:00:00Z,KC1,29.839444402335186,28.784174379084966
2016-03-24T22:00:00Z,KC1,28.008240992047135,25.739639372549018
2016-03-24T23:00:00Z,KC1,25.153263560185685,23.14872062745098
2016-03-25T00:00:00Z,KC1,22.13880811138726,21.012546666666665
2016-03-25T01:00:00Z,KC1,17.682144915684542,17.330066666666664
2016-03-25T02:00:00Z,KC1,20.269886834405717,19.847291869281047
2016-03-25T03:00:00Z,KC1,27.332582994441847,26.804465620915032
2016-03-25T04:00:00Z,KC1,24.798962019039298,23.848264993464053
2016-03-25T05:00:00Z,KC1,17.844173771651082,16.36535937254902
2016-03-25T06:00:00Z,KC1,30.458774101302204,26.18085186928104
2016-03-25T07:00:00Z,KC1,33.42404792619875,26.453504993464048
2016-03-25T08:00:00Z,KC1,24.798954375712455,18.620587503267974
2016-03-25T09:00:00Z,KC1,27.117228951474267,19.671092496732026
2016-03-25T10:00:00Z,KC1,24.205422603083576,17.550987503267972
2016-03-25T11:00:00Z,KC1,22.85792617510345,16.57354687581699
2016-03-25T12:00:00Z,KC1,17.089244372479325,12.970333124183005
2016-03-25T13:00:00Z,KC1,17.089241775862003,13.022854379084965
2016-03-25T14:00:00Z,KC1,14.124452010717004,11.272345620915031
2016-03-25T15:00:00Z,KC1,14.55563315741138,12.337641254901959
2016-03-25T16:00:00Z,KC1,15.687785782368081,13.83986499346405
2016-03-25T17:00:00Z,KC1,22.317882278800376,20.94506499346405
2016-03-25T18:00:00Z,KC1,37.6828689664022,36.25705312418301
2016-03-25T19:00:00Z,KC1,39.785786796088175,37.62031874509803
2016-03-25T20:00:00Z,KC1,35.04134629005606,33.98558624836601
2016-03-25T21:00:00Z,KC1,32.02210711390512,31.176932496732025
2016-03-25T22:00:00Z,KC1,26.739517711360854,26.052879372549018
2016-03-25T23:00:00Z,KC1,25.55293083554386,24.866292496732026
2016-03-26T00:00:00Z,KC1,27.050692507828412,26.275238326797382
2016-03-26T01:00:00Z,KC1,22.158538810357953,21.59509416993464
2016-03-26T02:00:00Z,KC1,17.96784619003138,17.70378750326797
2016-03-26T03:00:00Z,KC1,16.834745692460942,16.35962687581699
2016-03-26T04:00:00Z,KC1,15.86350487679479,15.335387503267974
2016-03-26T05:00:00Z,KC1,15.809543433677659,15.228427503267975
2016-03-26T06:00:00Z,KC1,12.680007611475558,12.045893124183007
2016-03-26T07:00:00Z,KC1,15.108111478201542,13.997438745098039
2016-03-26T08:00:00Z,KC1,18.561386325001088,17.081132496732025
2016-03-26T09:00:00Z,KC1,21.529050214837902,19.25614562091503
2016-03-26T10:00:00Z,KC1,20.28803025315544,17.27499874509804
2016-03-26T11:00:00Z,KC1,19.10095714052785,15.929879372549017
2016-03-26T12:00:00Z,KC1,19.586574961752152,16.996613124183007
2016-03-26T13:00:00Z,KC1,18.021802732964115,15.167307503267972
2016-03-26T14:00:00Z,KC1,18.61533330056399,15.338733124183005
2016-03-26T15:00:00Z,KC1,15.593718973007839,13.320814379084966
2016-03-26T16:00:00Z,KC1,16.24120768811063,14.126839372549016
2016-03-26T17:00:00Z,KC1,14.406652385151926,12.873399999999997
2016-03-26T18:00:00Z,KC1,14.94622856686102,13.730508130718954
2016-03-26T19:00:00Z,KC1,17.05056905459269,16.469453124183005
2016-03-26T20:00:00Z,KC1,18.23763323239059,17.60351874509804
2016-03-26T21:00:00Z,KC1,15.91746424934381,15.389346875816992
2016-03-26T22:00:00Z,KC1,17.482224946684838,17.06012
2016-03-26T23:00:00Z,KC1,16.29515574219451,15.661041254901958
2016-03-27T00:00:00Z,KC1,16.489026278221875,15.923667503267973
2016-03-27T01:00:00Z,KC1,12.745431577947452,12.321412496732027
2016-03-27T02:00:00Z,KC1,11.44901638319633,10.971998745098038
2016-03-27T03:00:00Z,KC1,10.85548740014955,10.484466875816992
2016-03-27T04:00:00Z,KC1,11.66532289950633,10.923771869281044
2016-03-27T05:00:00Z,KC1,11.610895685855303,11.027865620915032
2016-03-27T06:00:00Z,KC1,13.231535256458262,12.277959372549018
2016-03-27T07:00:00Z,KC1,15.985734696901908,13.868028130718953
2016-03-27T08:00:00Z,KC1,13.069177446789377,10.421439372549019
2016-03-27T09:00:00Z,KC1,10.584737618081197,8.148534379084966
2016-03-27T10:00:00Z,KC1,10.261007335348667,8.77883937254902
2016-03-27T11:00:00Z,KC1,14.203237155455783,11.13148
2016-03-27T12:00:00Z,KC1,10.74708564739838,8.20536
2016-03-27T13:00:00Z,KC1,12.475153778117333,9.933428130718953
2016-03-27T14:00:00Z,KC1,9.720955329720823,7.602758745098038
2016-03-27T15:00:00Z,KC1,11.340629184473231,9.593453124183005
2016-03-27T16:00:00Z,KC1,12.47516419100918,10.727988130718954
2016-03-27T17:00:00Z,KC1,11.881160562650095,10.770013124183006
2016-03-27T18:00:00Z,KC1,14.419534823409936,13.36140125490196
2016-03-27T19:00:00Z,KC1,15.931308262316145,15.030746248366013
2016-03-27T20:00:00Z,KC1,25.32803733858179,24.269413751633984
2016-03-27T21:00:00Z,KC1,14.68933494173506,13.578187503267971
2016-03-27T22:00:00Z,KC1,12.74542346862268,11.739813751633985
2016-03-27T23:00:00Z,KC1,7.777046053684586,6.876958745098039
2016-03-28T00:00:00Z,KC1,6.203679387476949,5.920999999999999
2016-03-28T01:00:00Z,KC1,4.688415064411547,4.335065830065359
2016-03-28T02:00:00Z,KC1,4.436459269430597,4.065438745098039
2016-03-28T03:00:00Z,KC1,5.085370795509673,4.873361254901961
2016-03-28T04:00:00Z,KC1,5.3016756007585535,5.0366675032679735
2016-03-28T05:00:00Z,KC1,5.626381779234519,5.255361254901961
2016-03-28T06:00:00Z,KC1,8.547251844174788,7.593201254901959
2016-03-28T07:00:00Z,KC1,12.226872626612568,11.060812496732026
2016-03-28T08:00:00Z,KC1,12.334787530030093,10.797706875816992
2016-03-28T09:00:00Z,KC1,15.634774428957918,11.871601254901957
2016-03-28T10:00:00Z,KC1,14.33693317405596,10.573759999999998
2016-03-28T11:00:00Z,KC1,13.471222223559488,10.132068130718954
2016-03-28T12:00:00Z,KC1,12.984176757631255,9.433013124183008
2016-03-28T13:00:00Z,KC1,10.387051822501832,8.054946875816993
2016-03-28T14:00:00Z,KC1,12.281306811016108,9.260159372549019
2016-03-28T15:00:00Z,KC1,17.961646611245516,16.000546875816994
2016-03-28T16:00:00Z,KC1,19.422316746075836,16.98419937254902
2016-03-28T17:00:00Z,KC1,34.78683244348655,30.652638745098038
2016-03-28T18:00:00Z,KC1,32.785627341814916,31.19554813071895
2016-03-28T19:00:00Z,KC1,25.103130659162876,24.255092496732026
2016-03-28T20:00:00Z,KC1,24.452773984632948,23.657734379084967
2016-03-28T21:00:00Z,KC1,22.397617826313464,21.973598745098037
2016-03-28T22:00:00Z,KC1,20.882978265549273,20.40596062745098
2016-03-28T23:00:00Z,KC1,17.799286584483397,17.375267503267974
2016-03-29T00:00:00Z,KC1,18.98794248549625,18.210574169934638
2016-03-29T01:00:00Z,KC1,19.06053043508462,18.49517166013072
2016-03-29T02:00:00Z,KC1,17.381966960913743,17.063944993464048
2016-03-29T03:00:00Z,KC1,13.753434275966542,13.382413751633985
2016-03-29T04:00:00Z,KC1,15.703072393613601,15.332051869281042
2016-03-29T05:00:00Z,KC1,26.15363157794745,24.774612496732026
2016-03-29T06:00:00Z,KC1,45.05163945227783,39.004107503267974
2016-03-29T07:00:00Z,KC1,41.09889934915941,30.86034687581699
2016-03-29T08:00:00Z,KC1,29.186228656768158,21.440706248366013
2016-03-29T09:00:00Z,KC1,19.276679337603994,14.926173124183006
2016-03-29T10:00:00Z,KC1,20.575950727336277,15.748426875816994
2016-03-29T11:00:00Z,KC1,25.125090203003715,19.71358687581699
2016-03-29T12:00:00Z,KC1,19.385073021064585,14.239052496732027
2016-03-29T13:00:00Z,KC1,16.89442244163052,13.233908130718953
2016-03-29T14:00:00Z,KC1,19.65580451391528,16.31378687581699
2016-03-29T15:00:00Z,KC1,23.283866042129166,20.63182499346405
2016-03-29T16:00:00Z,KC1,26.91141859011124,25.213428130718953
2016-03-29T17:00:00Z,KC1,43.427193090954624,41.25218499346405
2016-03-29T18:00:00Z,KC1,33.89724779460157,32.41126687581699
2016-03-29T19:00:00Z,KC1,38.33704299106934,37.16955874509804
2016-03-29T20:00:00Z,KC1,34.708994938362544,33.91348062745097
2016-03-29T21:00:00Z,KC1,33.08455088060642,32.55451937254902
2016-03-29T22:00:00Z,KC1,33.138494054522994,32.449466875816995
2016-03-29T23:00:00Z,KC1,23.554609066426877,22.865091869281045
2016-03-30T00:00:00Z,KC1,NA,NA
2016-03-30T01:00:00Z,KC1,13.368723404280827,13.01537416993464
2016-03-30T02:00:00Z,KC1,14.362247167150588,13.831266248366013
2016-03-30T03:00:00Z,KC1,19.077558780043063,18.653064993464053
2016-03-30T04:00:00Z,KC1,26.01420479369346,25.164252496732022
2016-03-30T05:00:00Z,KC1,46.337548418680036,42.30220062745098
2016-03-30T06:00:00Z,KC1,85.63008522983552,62.74541249673201
2016-03-30T07:00:00Z,KC1,73.92367722025666,50.189067503267964
2016-03-30T08:00:00Z,KC1,54.25068285947214,38.32176062745098
2016-03-30T09:00:00Z,KC1,45.85051104205947,31.248558745098034
2016-03-30T10:00:00Z,KC1,27.097656516449383,19.981945620915027
2016-03-30T11:00:00Z,KC1,20.919282673252393,15.184504993464051
2016-03-30T12:00:00Z,KC1,23.90078514982794,17.900999372549016
2016-03-30T13:00:00Z,KC1,24.008219495684532,18.69842562091503
2016-03-30T14:00:00Z,KC1,26.33984798591048,20.33958750326797
2016-03-30T15:00:00Z,KC1,18.69841789111435,15.565546248366012
2016-03-30T16:00:00Z,KC1,18.751909888559286,16.097479999999997
2016-03-30T17:00:00Z,KC1,19.781397358598884,17.816959372549018
2016-03-30T18:00:00Z,KC1,47.693180144808466,40.89644062745098
2016-03-30T19:00:00Z,KC1,72.29827209381834,66.13900062745098
2016-03-30T20:00:00Z,KC1,101.45537673761415,83.72102750326795
2016-03-30T21:00:00Z,KC1,82.5406486950857,72.71799937254902
2016-03-30T22:00:00Z,KC1,84.22097582729127,74.29183937254903
2016-03-30T23:00:00Z,KC1,112.9989470789601,78.00726624836602
2016-03-31T00:00:00Z,KC1,108.19894965379126,75.10693249673203
2016-03-31T01:00:00Z,KC1,55.97956017317405,52.57847999999999
2016-03-31T02:00:00Z,KC1,29.020541278291564,27.799093751633983
2016-03-31T03:00:00Z,KC1,34.607763506940216,31.52502687581699
2016-03-31T04:00:00Z,KC1,39.81490550933493,36.944653124183
2016-03-31T05:00:00Z,KC1,57.281371802484735,48.406081254901956
2016-03-31T06:00:00Z,KC1,91.40066631991192,61.32054750326797
2016-03-31T07:00:00Z,KC1,85.54269863689045,52.751813124183
2016-03-31T08:00:00Z,KC1,54.569178580272464,34.95873249673202
2016-03-31T09:00:00Z,KC1,32.87157760824243,22.45491874509804
2016-03-31T10:00:00Z,KC1,28.857719915182017,20.24838687581699
2016-03-31T11:00:00Z,KC1,24.518191805857253,17.237268130718952
2016-03-31T12:00:00Z,KC1,24.68101980022941,17.719067503267976
2016-03-31T13:00:00Z,KC1,20.124709750217068,15.182108130718953
2016-03-31T14:00:00Z,KC1,28.803280850611173,22.31978562091503
2016-03-31T15:00:00Z,KC1,25.549107806156986,19.70308062745098
2016-03-31T16:00:00Z,KC1,25.765910126647416,20.929305620915034
2016-03-31T17:00:00Z,KC1,32.22122891652924,27.49158624836601
2016-03-31T18:00:00Z,KC1,48.168292729730986,42.216253124183005
2016-03-31T19:00:00Z,KC1,56.30584125490196,50.193841254901955
2016-03-31T20:00:00Z,KC1,67.3714354860847,60.781453124182995
2016-03-31T21:00:00Z,KC1,106.10146084889453,81.01646750326798
2016-03-31T22:00:00Z,KC1,110.38702308091568,84.08010750326797
2016-03-31T23:00:00Z,KC1,155.4634943841741,88.18135937254901
2016-04-01T00:00:00Z,KC1,193.06153115409862,85.3012391633987
2016-04-01T01:00:00Z,KC1,218.68736529972554,80.54470499346405
2016-04-01T02:00:00Z,KC1,204.62546277128166,77.64484062745099
2016-04-01T03:00:00Z,KC1,182.5286790496429,73.91652062745098
2016-04-01T04:00:00Z,KC1,204.02811869522506,71.99029186928102
2016-04-01T05:00:00Z,KC1,203.5945489016013,72.51458562091503
2016-04-01T06:00:00Z,KC1,167.21810838373497,78.03925437908495
2016-04-01T07:00:00Z,KC1,101.68840772980066,65.85727937254902
2016-04-01T08:00:00Z,KC1,76.76815588053672,52.064213124183
2016-04-01T09:00:00Z,KC1,38.60157452561009,28.059333124183006
2016-04-01T10:00:00Z,KC1,33.87767033288426,25.19910687581699
2016-04-01T11:00:00Z,KC1,26.983038586738726,20.06168125490196
2016-04-01T12:00:00Z,KC1,24.322899896881573,18.412879372549014
2016-04-01T13:00:00Z,KC1,20.46803360682551,15.995773124183003
2016-04-01T14:00:00Z,KC1,22.20518452237696,17.733398745098036
2016-04-01T15:00:00Z,KC1,22.80254162795979,19.022171869281042
2016-04-01T16:00:00Z,KC1,22.36800878155954,18.85456125490196
2016-04-01T17:00:00Z,KC1,25.29986792957127,23.170691869281043
2016-04-01T18:00:00Z,KC1,29.860458969635324,28.476187503267973
2016-04-01T19:00:00Z,KC1,30.023291398193955,28.79850562091503
2016-04-01T20:00:00Z,KC1,30.946300018300445,29.774987503267976
2016-04-01T21:00:00Z,KC1,36.21264363853741,35.09434499346405
2016-04-01T22:00:00Z,KC1,30.02327885468271,29.33138813071895
2016-04-01T23:00:00Z,KC1,27.797663383804704,27.159720627450977
2016-04-02T00:00:00Z,KC1,25.35843639154482,24.789892496732023
2016-04-02T01:00:00Z,KC1,22.315806855340867,22.031213333333334
2016-04-02T02:00:00Z,KC1,18.855988919622984,18.536068130718952
2016-04-02T03:00:00Z,KC1,17.60638866860235,17.392464993464053
2016-04-02T04:00:00Z,KC1,20.376841068682207,19.68398562091503
2016-04-02T05:00:00Z,KC1,28.41936817412565,27.24710624836601
2016-04-02T06:00:00Z,KC1,39.505000803831955,35.08240062745098
2016-04-02T07:00:00Z,KC1,34.288319873491965,27.30774687581699
2016-04-02T08:00:00Z,KC1,32.11426268480781,24.12043874509804
2016-04-02T09:00:00Z,KC1,18.74712754158551,14.378000627450978
2016-04-02T10:00:00Z,KC1,15.378365709105523,12.021065620915032
2016-04-02T11:00:00Z,KC1,15.921288104235604,12.351013751633987
2016-04-02T12:00:00Z,KC1,16.682416955685195,12.951707503267974
2016-04-02T13:00:00Z,KC1,14.18271068255248,11.73122499346405
2016-04-02T14:00:00Z,KC1,16.35581282129399,13.797839999999997
2016-04-02T15:00:00Z,KC1,27.98483697232977,25.00094624836601
2016-04-02T16:00:00Z,KC1,34.071058833288525,30.71375874509804
2016-04-02T17:00:00Z,KC1,33.744934051429254,30.17418499346405
2016-04-02T18:00:00Z,KC1,36.353499019508284,33.689054379084965
2016-04-02T19:00:00Z,KC1,46.40536023299896,44.27332062745098
2016-04-02T20:00:00Z,KC1,69.4456858654694,62.5716
2016-04-02T21:00:00Z,KC1,73.5216346405627,61.90501249673203
2016-04-02T22:00:00Z,KC1,59.28448981364085,52.83681186928104
2016-04-02T23:00:00Z,KC1,58.57780150482427,51.70322562091503
2016-04-03T00:00:00Z,KC1,43.14689530839371,40.16029416993464
2016-04-03T01:00:00Z,KC1,24.510385783286143,23.515280836601306
2016-04-03T02:00:00Z,KC1,19.905543277313768,19.212213124183005
2016-04-03T03:00:00Z,KC1,16.914476446280567,16.328108130718952
2016-04-03T04:00:00Z,KC1,15.663440674230191,15.130545620915031
2016-04-03T05:00:00Z,KC1,21.37434355709194,20.308078745098037
2016-04-03T06:00:00Z,KC1,28.11853715208327,24.598413124183004
2016-04-03T07:00:00Z,KC1,30.021384973446956,22.714199372549018
2016-04-03T08:00:00Z,KC1,24.202563578486128,17.588708130718953
2016-04-03T09:00:00Z,KC1,26.54087990843699,18.753813124183004
2016-04-03T10:00:00Z,KC1,21.374327844474518,15.934173751633981
2016-04-03T11:00:00Z,KC1,16.860527633148514,13.020467503267971
2016-04-03T12:00:00Z,KC1,18.3283517641672,14.968188130718952
2016-04-03T13:00:00Z,KC1,21.97263360173635,18.50550813071895
2016-04-03T14:00:00Z,KC1,26.486452441769906,23.232760627450975
2016-04-03T15:00:00Z,KC1,31.000246887372402,27.213200627450973
2016-04-03T16:00:00Z,KC1,31.871206021833295,29.31133437908496
2016-04-03T17:00:00Z,KC1,43.67262858687812,39.83209375163399
2016-04-03T18:00:00Z,KC1,66.13518006817338,60.05469437908496
2016-04-03T19:00:00Z,KC1,76.74045573063908,69.00638750326797
2016-04-03T20:00:00Z,KC1,93.27389204057286,77.059426875817
2016-04-03T21:00:00Z,KC1,99.31093406635716,74.829505620915
2016-04-03T22:00:00Z,KC1,53.95224547101739,50.485119999999995
2016-04-03T23:00:00Z,KC1,41.22543902796995,40.10522624836601
2016-04-04T00:00:00Z,KC1,31.454524578422724,30.458133333333333
2016-04-04T01:00:00Z,KC1,17.652212041604113,17.296320836601307
2016-04-04T02:00:00Z,KC1,14.65639176107346,14.335506248366011
2016-04-04T03:00:00Z,KC1,14.873657381988492,14.552771869281045
2016-04-04T04:00:00Z,KC1,16.998519402404877,16.62416062745098
2016-04-04T05:00:00Z,KC1,28.548773595270095,27.481559372549018
2016-04-04T06:00:00Z,KC1,48.27191276804852,43.680746248366006
2016-04-04T07:00:00Z,KC1,59.277801128393925,49.24122813071895
2016-04-04T08:00:00Z,KC1,49.08890173754447,37.93164125490196
2016-04-04T09:00:00Z,KC1,29.475116451369725,22.535613124183005
2016-04-04T10:00:00Z,KC1,24.843845577508333,18.758107503267976
2016-04-04T11:00:00Z,KC1,21.19384158964225,16.816598745098037
2016-04-04T12:00:00Z,KC1,22.392364955146515,18.548491869281044
2016-04-04T13:00:00Z,KC1,20.97561749666233,17.23870624836601
2016-04-04T14:00:00Z,KC1,22.556145762350987,19.513039372549017
2016-04-04T15:00:00Z,KC1,24.789898515471585,21.640304993464053
2016-04-04T16:00:00Z,KC1,27.56798755988595,23.93754813071895
2016-04-04T17:00:00Z,KC1,25.661339346065667,23.04606499346405
2016-04-04T18:00:00Z,KC1,28.658123913226422,27.217025620915027
2016-04-04T19:00:00Z,KC1,33.07117139310479,31.89652062745098
2016-04-04T20:00:00Z,KC1,35.14161629328918,34.127400627450974
2016-04-04T21:00:00Z,KC1,35.41377779446218,34.66697437908496
2016-04-04T22:00:00Z,KC1,29.638417400010166,29.05157437908497
2016-04-04T23:00:00Z,KC1,21.52091819228671,21.25352125490196
2016-04-05T00:00:00Z,KC1,17.813297845072935,17.599374169934638
2016-04-05T01:00:00Z,KC1,15.70465253653984,15.205507503267972
2016-04-05T02:00:00Z,KC1,14.06906866860235,13.85514499346405
2016-04-05T03:00:00Z,KC1,16.631806140158428,16.31092062745098
2016-04-05T04:00:00Z,KC1,24.156721867425006,23.675401254901956
2016-04-05T05:00:00Z,KC1,50.1685430809157,43.916627503267975
2016-04-05T06:00:00Z,KC1,78.41504267634613,56.07998687581699
2016-04-05T07:00:00Z,KC1,69.96233653447106,46.345668130718956
2016-04-05T08:00:00Z,KC1,57.311451098398685,39.411414379084974
2016-04-05T09:00:00Z,KC1,36.37165530124205,26.166041254901955
2016-04-05T10:00:00Z,KC1,25.792641351554128,19.968573124183006
2016-04-05T11:00:00Z,KC1,23.55747026808337,18.160759372549016
2016-04-05T12:00:00Z,KC1,21.211984608850802,16.937400627450977
2016-04-05T13:00:00Z,KC1,18.59479439064038,15.762748130718952
