date,code,pollutant,mean,capture_rate,source,site.type,name
2014,RG1,nox,33.67034009278656,88.26617965985618,importKCL,Suburban,Non-London
2014,RG2,nox,49.124007713186096,99.42928889396188,importKCL,Suburban,Non-London
2014,RG3,nox,27.86554001507607,99.3950462275996,importKCL,Rural,Non-London
2014,RHE,nox,101.88926648687693,98.86999201004451,importKCL,Kerbside,LAEIBox
2014,RHF,nox,96.64193693899122,97.40897157858693,importKCL,Kerbside,LAEIBox
2014,RI1,nox,76.88147904727553,91.25670585549595,importKCL,Roadside,LAEIBox
2014,RI2,nox,38.87899200748033,91.67903207396417,importKCL,Suburban,LAEIBox
2014,RY2,nox,39.10997348519312,59.913251911882206,importKCL,Roadside,Non-London
2014,SBG,nox,21.40589131308559,99.98858577787924,importKCL,Urban Background,Non-London
2014,SD1,nox,25.83052054134212,95.25168359776282,importKCL,Urban Background,Non-London
2014,SH1,nox,81.62695153632771,25.031389110832098,importKCL,Urban Background,Non-London
2014,SH2,nox,153.60367598983916,24.711790891450747,importKCL,Roadside,Non-London
2014,SH3,nox,95.96881234962777,89.41901609405319,importKCL,Roadside,Non-London
2014,SH4,nox,17.208304166666665,0.3310124415021116,importKCL,Urban Background,Non-London
2014,SH5,nox,94.11047800713891,77.99337975116995,importKCL,Roadside,Non-London
2014,SK5,nox,114.81098519506726,38.18057299395046,importKCL,Roadside,LAEIBox
2014,SK5,nox,114.81098519506726,38.18057299395046,importKCL,Urban Traffic,LAEIBox
2014,SK6,nox,63.225153598665834,93.35692272571625,importKCL,Urban Background,LAEIBox
2014,SK7,nox,105.05985182407152,28.364341970094735,importKCL,Urban Background,LAEIBox
2014,SM3,nox,36.38633402201831,35.45257390708823,importKCL,Roadside,Non-London
2014,SRS,nox,60.9174760520657,99.98858577787924,importKCL,Roadside,Non-London
2014,ST3,nox,42.92907836698931,75.21972377582468,importKCL,Suburban,LAEIBox
2014,ST4,nox,167.3327297734602,20.522771373130922,importKCL,Kerbside,LAEIBox
2014,ST5,nox,84.57238388222842,42.78050450861774,importKCL,Industrial,LAEIBox
2014,ST6,nox,138.71991780650805,99.10969067458053,importKCL,Kerbside,LAEIBox
2014,ST8,nox,57.27506049245782,75.6991211048967,importKCL,Industrial,LAEIBox
2014,TD0,nox,37.97080138646922,98.27645245976487,importKCL,Suburban,LAEIBox
2014,TH2,nox,117.60048789799943,99.60050222577331,importKCL,Roadside,LAEIBox
2014,TH2,nox,117.60048789799943,99.60050222577331,importKCL,Urban Traffic,LAEIBox
2014,TH4,nox,144.79297106907364,98.72160712247461,importKCL,Roadside,LAEIBox
2014,TH5,nox,61.74850742184717,38.306129437278855,importKCL,Urban Background,LAEIBox
2014,TK1,nox,45.46639326679451,98.20796712704029,importKCL,Urban Background,LAEIBox
2014,TK3,nox,48.89560718577301,98.98413423125214,importKCL,Roadside,Non-London
2014,TK4,nox,62.48868533674581,91.09690674580527,importKCL,Roadside,Non-London
2014,TK8,nox,202.42662072062677,98.93847734276909,importKCL,Roadside,LAEIBox
2014,WA2,nox,79.48246092651505,76.50953087547083,importKCL,Urban Background,LAEIBox
2014,WA2,nox,79.48246092651505,76.50953087547083,importKCL,Urban Background,LAEIBox
2014,WA7,nox,293.18162007760225,95.14895559867595,importKCL,Kerbside,LAEIBox
2014,WA8,nox,226.8942910243125,99.23524711790891,importKCL,Roadside,LAEIBox
2014,WA9,nox,71.1669543829158,90.2065974203858,importKCL,Urban Background,LAEIBox
2014,WAA,nox,95.04712577110125,93.20853783814633,importKCL,Roadside,LAEIBox
2014,WM0,nox,74.58232115457187,99.05261956397672,importKCL,Urban Background,LAEIBox
2014,WM6,nox,446.244449342411,73.49617623558954,importKCL,Kerbside,LAEIBox
2014,WM8,nox,114.61089486698201,95.97077959137084,importKCL,Urban Background,LAEIBox
2014,WT2,nox,105.73739516999318,99.58908800365255,importKCL,Roadside,Non-London
2014,XN6,nox,184.1030547645156,20.96792603584066,importKCL,Roadside,Non-London
2014,XN7,nox,160.2810118959919,24.711790891450747,importKCL,Urban Background,Non-London
2014,ZR1,nox,147.47527100537422,58.05273370619793,importKCL,Kerbside,LAEIBox
2014,ZR2,nox,95.15176946772691,53.11037552790777,importKCL,Roadside,LAEIBox
2014,ZR3,nox,167.66383292941532,37.678347220636915,importKCL,Roadside,LAEIBox
2014,ZS1,nox,18.133444496286792,97.85412624129665,importKCL,Rural,Non-London
2014,ZT4,nox,134.59904122702864,95.12612715443443,importKCL,Roadside,Non-London
2014,ZV1,nox,26.075943141092328,98.79009245519917,importKCL,Urban Background,LAEIBox
2014,ZV2,nox,64.22087890304537,95.70825248259331,importKCL,Roadside,LAEIBox
2014,ZY1,nox,19.366087219020173,99.01837689761443,importKCL,Urban Background,Non-London
2015,AB0,nox,35.53367852649992,98.51615112430088,importKCL,Urban Background,Non-London
2015,AD1,nox,107.13393460661388,53.144618194270066,importKCL,Kerbside,Non-London
2015,AH0,nox,74.58863377540779,45.94224403606894,importKCL,Roadside,Non-London
2015,BE1,nox,47.40214781222961,92.48944184453829,importKCL,Urban Background,Non-London
2015,BG1,nox,29.67206859709128,92.64924095422897,importKCL,Suburban,LAEIBox
2015,BG2,nox,45.157727637259846,95.95936536925008,importKCL,Suburban,LAEIBox
2015,BH0,nox,20.271453435211296,98.37918045885174,importKCL,Urban Background,Non-London
2015,BI9,nox,46.67453631408276,96.27896358863144,importKCL,Urban Background,Non-London
2015,BK0,nox,19.632607897438614,95.22885515352128,importKCL,Urban Background,Non-London
2015,BL0,nox,74.57277201581587,98.49332268005936,importKCL,Urban Background,LAEIBox
2015,BQ7,nox,31.240858712705474,85.02454057755963,importKCL,Urban Background,LAEIBox
2015,BR0,nox,39.82168872172847,92.80904006391964,importKCL,Urban Background,Non-London
2015,BT4,nox,122.61825689632117,4.063463074991439,importKCL,Roadside,LAEIBox
2015,BT5,nox,97.98395936902489,4.930943956169386,importKCL,Industrial,LAEIBox
2015,BU0,nox,16.290341815636484,98.97272000913138,importKCL,Urban Background,Non-London
2015,BW1,nox,34.45543988756914,27.451204200433743,importKCL,Urban Background,LAEIBox
2015,BX1,nox,39.510422500446666,92.52368451090058,importKCL,Suburban,LAEIBox
2015,BX2,nox,34.761093049638774,98.42483734733479,importKCL,Suburban,LAEIBox
2015,CA2,nox,38.858463547078664,66.1796598561808,importKCL,Urban Background,Non-London
2015,CD1,nox,158.43411102719944,99.32656089487502,importKCL,Kerbside,LAEIBox
2015,CD9,nox,296.9300040245363,82.01118593767835,importKCL,Roadside,LAEIBox
2015,CE1,nox,84.45563586670247,98.09382490583268,importKCL,Urban Background,Non-London
2015,CF0,nox,34.367555150311425,79.52288551535213,importKCL,Urban Background,Non-London
2015,CI1,nox,73.31393031385569,99.82878666818856,importKCL,Roadside,Non-London
2015,CL0,nox,66.06646884363155,80.09359662139025,importKCL,Urban Background,Non-London
2015,CN0,nox,15.412131242226124,99.37221778335807,importKCL,Urban Background,Non-London
2015,CP2,nox,40.12418605635413,96.94098847163566,importKCL,Roadside,Non-London
2015,CR5,nox,151.47217390086246,82.83300993037325,importKCL,Kerbside,LAEIBox
2015,CR7,nox,79.90041222893325,84.56797169272915,importKCL,Roadside,LAEIBox
2015,CR9,nox,77.03853445289855,1.050108435110147,importKCL,Roadside,LAEIBox
2015,CS7,nox,40.24120280516083,94.85218582353613,importKCL,Urban Background,Non-London
2015,CT3,nox,67.84769987001931,91.05124985732222,importKCL,Urban Background,LAEIBox
2015,CT4,nox,344.11383513204646,98.97272000913138,importKCL,Roadside,LAEIBox
2015,CT6,nox,284.01260442457476,95.90229425864626,importKCL,Roadside,LAEIBox
2015,DF0,nox,73.87043424683776,97.79705513069284,importKCL,Urban Background,Non-London
2015,DY0,nox,24.060117632125458,75.64204999429289,importKCL,Urban Background,Non-London
2015,EA6,nox,287.4382709638042,98.45908001369706,importKCL,Roadside,LAEIBox
2015,EA7,nox,39.08014501483432,96.15340714530305,importKCL,Urban Background,LAEIBox
2015,EA8,nox,114.11564069528326,99.52060267092797,importKCL,Industrial,LAEIBox
2015,EA8,nox,114.11564069528326,99.52060267092797,importKCL,Urban Traffic,LAEIBox
2015,EB3,nox,13.58527308381308,98.74443556671612,importKCL,Urban Background,Non-London
2015,EI1,nox,154.2601923845832,66.96724118251342,importKCL,Roadside,LAEIBox
2015,EN1,nox,37.92163134445632,75.99589088003653,importKCL,Suburban,LAEIBox
2015,EN4,nox,97.062368260921275,40.18947608720465,importKCL,Roadside,LAEIBox
2015,EN5,nox,101.0463723989803,93.7678347220637,importKCL,Roadside,LAEIBox
2015,EN7,nox,42.12599347525542,98.94989156488985,importKCL,Urban Background,LAEIBox
2015,GB6,nox,94.82356991306024,99.7260586691017,importKCL,Roadside,LAEIBox
2015,GF3,nox,41.68799779145833,18.26275539321995,importKCL,Urban Background,Non-London
2015,GG0,nox,24.100728553950763,95.1603698207967,importKCL,Urban Background,Non-London
2015,GL3,nox,200.64493450117558,98.91564889852756,importKCL,Kerbside,Non-London
2015,GN0,nox,58.015388682567824,98.86999201004451,importKCL,Roadside,LAEIBox
2015,GN2,nox,44.25580539004693,59.81052391279535,importKCL,Industrial,LAEIBox
2015,GN3,nox,67.12499578725013,71.74980025111289,importKCL,Roadside,LAEIBox
2015,GN4,nox,115.53241712505923,99.70323022486018,importKCL,Roadside,LAEIBox
2015,GR4,nox,27.63967300001202,94.87501426777764,importKCL,Suburban,LAEIBox
2015,GR5,nox,61.71435691043523,90.32073964159343,importKCL,Roadside,LAEIBox
2015,GR7,nox,97.80300382492793,93.26560894875014,importKCL,Roadside,LAEIBox
2015,GR8,nox,197.90713264696276,96.16482136742381,importKCL,Roadside,LAEIBox
2015,GR9,nox,84.74832856262191,98.0253395731081,importKCL,Roadside,LAEIBox
2015,HA1,nox,9.186714318475289,96.50724803104669,importKCL,Rural,Non-London
2015,HF4,nox,191.70180670775295,89.44184453829472,importKCL,Roadside,LAEIBox
2015,HFY,nox,93.22356489944134,20.43145759616482,importKCL,Roadside,LAEIBox
2015,HG1,nox,87.08059286701528,96.9866453601187,importKCL,Roadside,LAEIBox
2015,HG1,nox,87.08059286701528,96.9866453601187,importKCL,Urban Traffic,LAEIBox
2015,HG4,nox,31.848244439838894,93.71076361145988,importKCL,Urban Background,LAEIBox
2015,HG4,nox,31.848244439838894,93.71076361145988,importKCL,Urban Background,LAEIBox
2015,HI0,nox,106.21238867000889,99.086862230339,importKCL,Suburban,LAEIBox
2015,HK6,nox,140.45922242434517,99.82878666818856,importKCL,Roadside,LAEIBox
2015,HO2,nox,61.71265187632136,57.813035041661905,importKCL,Roadside,Non-London
2015,HO4,nox,48.84818395560529,76.05296199064033,importKCL,Roadside,Non-London
2015,HO5,nox,55.69779992702677,86.08606323479054,importKCL,Roadside,Non-London
2015,HR1,nox,31.172715842681832,92.77479739755735,importKCL,Urban Background,LAEIBox
2015,HR2,nox,114.80559051176057,25.442301107179542,importKCL,Roadside,LAEIBox
2015,HS8,nox,218.68644111783257,11.300079899554845,importKCL,Roadside,LAEIBox
2015,HT1,nox,36.995099171601815,93.90480538751285,importKCL,Roadside,Non-London
2015,HU0,nox,38.56171115802309,97.84271201917589,importKCL,Urban Background,Non-London
2015,HV1,nox,62.10178345193973,99.48636000456568,importKCL,Roadside,LAEIBox
2015,HV3,nox,70.67328837077167,75.02568199977172,importKCL,Roadside,LAEIBox
2015,HX9,nox,98.64973233967594,96.65563291861659,importKCL,Urban Background,Non-London
2015,IM1,nox,220.5539974968192,96.48441958680516,importKCL,Kerbside,LAEIBox
2015,IS2,nox,150.5815659003099,94.04177605296199,importKCL,Roadside,LAEIBox
2015,IS6,nox,39.95914952499576,99.53201689304873,importKCL,Urban Background,LAEIBox
2015,KC1,nox,45.49632791134028,98.98413423125214,importKCL,Urban Background,LAEIBox
2015,KC1,nox,45.49632791134028,98.98413423125214,importKCL,Urban Background,LAEIBox
2015,KC2,nox,111.20020925522427,63.47448921356009,importKCL,Roadside,LAEIBox
2015,KC3,nox,174.0510286019285,97.47745691131149,importKCL,Roadside,LAEIBox
2015,KC4,nox,186.4317093808811,99.55484533729026,importKCL,Roadside,LAEIBox
2015,KC5,nox,265.0344041291464,99.34938933911653,importKCL,Kerbside,LAEIBox
2015,KT3,nox,116.16029848381264,67.44663851158543,importKCL,Roadside,LAEIBox
2015,KT4,nox,108.2162026731268,65.86006163679944,importKCL,Roadside,LAEIBox
2015,LB4,nox,412.1092327064752,97.77422668645131,importKCL,Kerbside,LAEIBox
2015,LB5,nox,196.2033714074894,99.01837689761443,importKCL,Industrial,LAEIBox
2015,LB6,nox,52.797664055437394,85.60666590571853,importKCL,Urban Background,LAEIBox
2015,LBG,nox,51.2833962710621,99.98858577787924,importKCL,Urban Background,Non-London
2015,LC1,nox,76.40798948092448,90.21801164250657,importKCL,Roadside,Non-London
2015,LC2,nox,155.5706108799661,99.25807556215044,importKCL,Roadside,Non-London
2015,LC3,nox,96.56904145490752,99.13251911882205,importKCL,Roadside,Non-London
2015,LC4,nox,98.35866265827167,98.08241068371191,importKCL,Roadside,Non-London
2015,LC6,nox,127.2172569915364,98.97272000913138,importKCL,Roadside,Non-London
2015,LC7,nox,70.20658702644658,98.59605067914622,importKCL,Roadside,Non-London
2015,LD0,nox,52.264419373398496,98.41342312521402,importKCL,Urban Background,Non-London
2015,LD6,nox,98.58008398620613,99.34938933911653,importKCL,Urban Background,Non-London
2015,LH0,nox,53.05596534928236,96.5643191416505,importKCL,Urban Background,LAEIBox
2015,LL1,nox,8.074518079902688,66.88734162766808,importKCL,Rural,Non-London
2015,LM0,nox,26.453748513913187,98.33352357036867,importKCL,Urban Background,Non-London
2015,LM1,nox,29.671544790360137,98.93847734276909,importKCL,Roadside,Non-London
2015,LP0,nox,31.148662321947786,97.64867024312292,importKCL,Urban Background,Non-London
2015,LRS,nox,142.09112989270508,99.98858577787924,importKCL,Roadside,Non-London
2015,LS5,nox,38.29469916786242,94.93208537838146,importKCL,Roadside,Non-London
2015,LS6,nox,13.776626978239157,99.57767378153179,importKCL,Urban Background,Non-London
2015,LW1,nox,86.30692916736386,82.83300993037325,importKCL,Urban Background,LAEIBox
2015,LW1,nox,86.30692916736386,82.83300993037325,importKCL,Urban Background,LAEIBox
2015,LW2,nox,111.77761566725245,92.7633831754366,importKCL,Roadside,LAEIBox
2015,LW4,nox,131.36143973188987,84.75059924666134,importKCL,Roadside,LAEIBox
2015,MB0,nox,21.367486120965488,96.41593425408058,importKCL,Urban Background,Non-London
2015,MC0,nox,68.02329621190293,98.42483734733479,importKCL,Urban Background,Non-London
2015,MD3,nox,69.92434230584833,98.12806757219495,importKCL,Roadside,Non-London
2015,ME7,nox,48.11330908805391,40.70311608263897,importKCL,Industrial,LAEIBox
2015,ME8,nox,54.7871264658549,40.70311608263897,importKCL,Industrial,LAEIBox
2015,MP1,nox,45.46755627357803,1.7463759844766578,importKCL,Industrial,Non-London
2015,MP2,nox,80.4103993317757,1.2213217669215843,importKCL,Industrial,Non-London
2015,MR7,nox,197.61083165162955,7.693185709393904,importKCL,Kerbside,LAEIBox
2015,MV3,nox,52.11295952281373,6.140851500970209,importKCL,Urban Background,Non-London
2015,MW1,nox,90.16366044995229,96.59856180801279,importKCL,Roadside,Non-London
2015,MW2,nox,74.0519261020597,99.15534756306357,importKCL,Roadside,Non-London
2015,MW4,nox,19.607039749150143,0.13697066544914965,importKCL,Urban Background,Non-London
2015,MY1,nox,298.1942309504114,98.61887912338774,importKCL,Kerbside,LAEIBox
2015,MY1,nox,298.1942309504114,98.61887912338774,importKCL,Urban Traffic,LAEIBox
2015,NB0,nox,3.8825223357511893,98.86999201004451,importKCL,Rural,Non-London
2015,NB1,nox,352.17909888074075,60.83780390366397,importKCL,Roadside,LAEIBox
2015,NC0,nox,48.0772145457312,95.20602670927977,importKCL,Urban Background,Non-London
2015,NF4,nox,51.936680869926114,90.94852185823537,importKCL,Roadside,Non-London
2015,NF5,nox,82.02783578577201,99.22383289578815,importKCL,Roadside,Non-London
2015,NR0,nox,33.0299249570035,86.01757790206598,importKCL,Urban Background,Non-London
2015,NT0,nox,52.20187355168328,86.79374500627782,importKCL,Urban Background,Non-London
2015,NW2,nox,15.485966922423206,86.48556100901723,importKCL,Urban Background,Non-London
2015,OX0,nox,141.28376812547856,99.01837689761443,importKCL,Urban Background,Non-London
2015,OX4,nox,25.022845924827557,97.62584179888141,importKCL,Urban Background,Non-London
2015,PL0,nox,27.254493913921245,98.74443556671612,importKCL,Urban Background,Non-London
2015,PO1,nox,27.347756449327385,93.0030818399726,importKCL,Urban Background,Non-London
2015,PR0,nox,30.365835913447423,99.086862230339,importKCL,Urban Background,Non-London
2015,PT4,nox,25.80524694858585,93.68793516721836,importKCL,Industrial,Non-London
2015,PT4,nox,25.80524694858585,93.68793516721836,importKCL,Urban Industrial,Non-London
2015,RB4,nox,69.74062513145448,83.28957881520374,importKCL,Roadside,LAEIBox
2015,RB7,nox,61.88944603158241,91.19963474489214,importKCL,Urban Background,LAEIBox
2015,RD0,nox,35.65757213647099,97.2035155804132,importKCL,Urban Background,Non-London
2015,RG1,nox,32.419976040735264,98.59605067914622,importKCL,Suburban,Non-London
2015,RG2,nox,42.75788197052809,98.7558497888369,importKCL,Suburban,Non-London
2015,RG3,nox,17.483690259654143,99.38363200547883,importKCL,Rural,Non-London
2015,RHC,nox,32.64536301431601,32.290834379637026,importKCL,Industrial,LAEIBox
2015,RHD,nox,33.02736026245543,35.54388768405433,importKCL,Industrial,LAEIBox
2015,RHE,nox,115.73865147428005,18.95902294258646,importKCL,Kerbside,LAEIBox
2015,RHF,nox,117.08618761995345,18.970437164707224,importKCL,Kerbside,LAEIBox
2015,RI1,nox,66.72204395939062,99.42928889396188,importKCL,Roadside,LAEIBox
2015,RI2,nox,30.358516401550453,94.34996005022258,importKCL,Suburban,LAEIBox
2015,RY2,nox,40.65710478859159,32.46204771144846,importKCL,Roadside,Non-London
2015,SBG,nox,20.011019246125095,99.98858577787924,importKCL,Urban Background,Non-London
2015,SD1,nox,23.079588693085018,98.32210934824792,importKCL,Urban Background,Non-London
2015,SF2,nox,59.313779696434686,84.53372902636686,importKCL,Urban Background,Non-London
2015,SH1,nox,52.106233742541974,92.68348362059126,importKCL,Urban Background,Non-London
2015,SH3,nox,95.60022662131968,68.41684739185024,importKCL,Roadside,Non-London
2015,SH5,nox,79.54033907425065,93.19712361602556,importKCL,Roadside,Non-London
2015,SK5,nox,96.377672717874,70.10615226572308,importKCL,Roadside,LAEIBox
2015,SK5,nox,96.377672717874,70.10615226572308,importKCL,Urban Traffic,LAEIBox
2015,SK6,nox,63.66502601957672,80.48168017349617,importKCL,Urban Background,LAEIBox
2015,SK7,nox,84.32564985194216,79.69409884716356,importKCL,Urban Background,LAEIBox
2015,SL3,nox,21.91209110359652,78.4042917475174,importKCL,Urban Background,Non-London
2015,SM3,nox,21.21832328712406,12.144732336491268,importKCL,Roadside,Non-London
2015,SP0,nox,24.919320338259944,94.52117338203402,importKCL,Urban Background,Non-London
2015,SR0,nox,50.67264750700901,98.10523912795342,importKCL,Urban Background,Non-London
2015,SRS,nox,57.652679088616345,99.98858577787924,importKCL,Roadside,Non-London
2015,SS0,nox,45.573297473024425,98.27645245976487,importKCL,Urban Background,Non-London
2015,ST3,nox,33.31748946257324,88.89396187649811,importKCL,Suburban,LAEIBox
2015,ST4,nox,142.38013198287996,59.00011414222121,importKCL,Kerbside,LAEIBox
2015,ST5,nox,66.83593254993086,95.54845337290264,importKCL,Industrial,LAEIBox
2015,ST6,nox,125.07951776927145,98.07099646159114,importKCL,Kerbside,LAEIBox
2015,ST8,nox,50.363536277131644,86.34859034356809,importKCL,Industrial,LAEIBox
2015,SW0,nox,50.43900581715891,98.98413423125214,importKCL,Urban Background,Non-London
2015,SY1,nox,23.594244833464767,98.60746490126698,importKCL,Roadside,Non-London
2015,TD0,nox,26.418939489047794,95.51421070654035,importKCL,Suburban,LAEIBox
